,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
11891,24.0,8.0,132.0,0.92,71800.0,52700.0,67.0,527.0,136.2428842504744,5.123339658444023,27.0,15.0
11894,24.0,8.0,134.0,0.92,70130.0,55800.0,67.0,558.0,125.6810035842294,5.376344086021505,30.0,16.0
11903,24.0,8.0,140.0,0.92,59660.0,43400.0,67.0,434.0,137.46543778801842,5.529953917050691,24.0,19.0
11906,24.0,8.0,142.0,0.92,66250.0,49700.0,67.0,497.0,133.29979879275652,5.030181086519115,25.0,20.0
11912,24.0,8.0,146.0,0.92,66510.0,48300.0,67.0,483.0,137.70186335403727,5.175983436853002,25.0,22.0
11915,24.0,8.0,148.0,0.92,68050.0,45700.0,67.0,457.0,148.9059080962801,5.470459518599562,25.0,23.0
11918,24.0,8.0,150.0,0.92,73810.0,43800.0,67.0,438.0,168.5159817351598,5.707762557077626,25.0,24.0
11921,24.0,8.0,152.0,0.92,58480.0,43800.0,67.0,438.0,133.5159817351598,5.47945205479452,24.0,25.0
11930,24.0,8.0,158.0,0.92,55360.0,37700.0,67.0,377.0,146.84350132625994,6.10079575596817,23.0,28.0
11933,24.0,8.0,160.0,0.92,46670.0,34400.0,67.0,344.0,135.66860465116278,5.232558139534884,18.0,29.0
11936,24.0,8.0,162.0,0.92,48420.0,27900.0,67.0,279.0,173.5483870967742,6.093189964157706,17.0,30.0
11939,24.0,8.0,164.0,0.92,45750.0,26800.0,67.0,268.0,170.7089552238806,6.343283582089552,17.0,31.0
11951,24.0,8.0,172.0,0.92,58290.0,36700.0,67.0,367.0,158.8283378746594,5.722070844686648,21.0,35.0
11954,24.0,8.0,174.0,0.92,49040.0,37300.0,67.0,373.0,131.4745308310992,5.093833780160858,19.0,36.0
11960,24.0,8.0,178.0,0.92,54950.0,38900.0,67.0,389.0,141.25964010282777,5.398457583547557,21.0,38.0
11963,24.0,8.0,180.0,0.92,62260.0,36500.0,67.0,365.0,170.57534246575344,7.123287671232877,26.0,39.0
11969,24.0,8.0,184.0,0.92,28940.0,20300.0,67.0,203.0,142.5615763546798,7.389162561576355,15.0,41.0
11972,24.0,8.0,186.0,0.92,42020.0,31700.0,67.0,317.0,132.55520504731862,5.3627760252365935,17.0,42.0
11975,24.0,8.0,188.0,0.92,50380.0,31700.0,67.0,317.0,158.9274447949527,5.678233438485805,18.0,43.0
11978,24.0,8.0,190.0,0.92,43380.0,33900.0,67.0,339.0,127.96460176991152,5.014749262536873,17.0,44.0
11987,24.0,8.0,196.0,0.92,37040.0,27700.0,67.0,277.0,133.71841155234657,6.137184115523466,17.0,47.0
11990,24.0,8.0,198.0,0.92,65580.0,42100.0,67.0,421.0,155.77197149643703,5.938242280285035,25.0,48.0
12002,24.0,8.0,206.0,0.92,34800.0,25600.0,67.0,256.0,135.9375,5.078125,13.0,52.0
12005,24.0,8.0,208.0,0.92,50410.0,35000.0,67.0,350.0,144.02857142857144,5.142857142857142,18.0,53.0
12008,24.0,8.0,210.0,0.92,48140.0,34900.0,67.0,349.0,137.93696275071633,6.017191977077363,21.0,54.0
12029,24.0,8.0,224.0,0.92,34130.0,22000.0,67.0,220.0,155.13636363636363,5.454545454545454,12.0,61.0
12032,24.0,8.0,226.0,0.92,43840.0,26700.0,67.0,267.0,164.1947565543071,5.243445692883896,14.0,62.0
12035,24.0,8.0,228.0,0.92,33190.0,18800.0,67.0,188.0,176.54255319148936,6.914893617021277,13.0,63.0
12038,24.0,8.0,230.0,0.92,33560.0,22800.0,67.0,228.0,147.19298245614033,5.701754385964912,13.0,64.0
12041,24.0,8.0,232.0,0.92,29110.0,19500.0,67.0,195.0,149.28205128205127,6.153846153846154,12.0,65.0
12047,24.0,8.0,236.0,0.92,31080.0,19900.0,67.0,199.0,156.18090452261305,7.035175879396985,14.0,67.0
12050,24.0,8.0,238.0,0.92,22720.0,16700.0,67.0,167.0,136.04790419161677,7.18562874251497,12.0,68.0
12053,24.0,8.0,240.0,0.92,24920.0,20800.0,67.0,208.0,119.8076923076923,5.288461538461538,11.0,69.0
12056,24.0,8.0,242.0,0.92,26000.0,21200.0,67.0,212.0,122.64150943396226,5.660377358490567,12.0,70.0
12059,24.0,8.0,244.0,0.92,30360.0,23500.0,67.0,235.0,129.19148936170214,5.957446808510639,14.0,71.0
12062,24.0,8.0,246.0,0.92,36510.0,25700.0,67.0,257.0,142.06225680933852,6.22568093385214,16.0,72.0
12065,24.0,8.0,248.0,0.92,30780.0,18700.0,67.0,187.0,164.59893048128342,7.4866310160427805,14.0,73.0
12071,24.0,8.0,252.0,0.92,38040.0,17700.0,67.0,177.0,214.9152542372881,7.909604519774012,14.0,75.0
12074,24.0,8.0,254.0,0.92,38070.0,19300.0,67.0,193.0,197.2538860103627,7.772020725388601,15.0,76.0
12077,24.0,8.0,256.0,0.92,27300.0,19300.0,67.0,193.0,141.45077720207254,7.253886010362693,14.0,77.0
12080,24.0,8.0,258.0,0.92,35910.0,17600.0,67.0,176.0,204.0340909090909,8.522727272727272,15.0,78.0
12083,24.0,8.0,260.0,0.92,37360.0,22600.0,67.0,226.0,165.30973451327432,6.637168141592921,15.0,79.0
12086,24.0,8.0,262.0,0.92,29550.0,21800.0,67.0,218.0,135.5504587155963,5.504587155963304,12.0,80.0
12089,24.0,8.0,264.0,0.92,36250.0,19800.0,67.0,198.0,183.08080808080808,5.555555555555555,11.0,81.0
12092,24.0,8.0,266.0,0.92,31600.0,16900.0,67.0,169.0,186.98224852071007,6.508875739644971,11.0,82.0
12595,25.0,8.0,266.0,0.9,28580.0,9400.0,34.0,94.0,304.04255319148933,6.382978723404255,6.0,82.0
