,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
8464,17.0,8.0,200.0,0.9,45180.0,39100.0,83.0,391.0,115.54987212276215,6.138107416879795,24.0,49.0
8467,17.0,8.0,202.0,0.9,50090.0,41800.0,83.0,418.0,119.83253588516747,6.220095693779904,26.0,50.0
8470,17.0,8.0,204.0,0.9,50020.0,40000.0,83.0,400.0,125.05,6.0,24.0,51.0
8473,17.0,8.0,206.0,0.9,56980.0,37800.0,83.0,378.0,150.74074074074073,7.671957671957672,29.0,52.0
8479,17.0,8.0,210.0,0.9,44680.0,36900.0,83.0,369.0,121.0840108401084,6.775067750677506,25.0,54.0
8485,17.0,8.0,214.0,0.9,42590.0,36200.0,83.0,362.0,117.65193370165746,7.458563535911603,27.0,56.0
8488,17.0,8.0,216.0,0.9,59050.0,42700.0,83.0,427.0,138.2903981264637,6.088992974238876,26.0,57.0
8491,17.0,8.0,218.0,0.9,52560.0,42400.0,83.0,424.0,123.9622641509434,6.60377358490566,28.0,58.0
8506,17.0,8.0,228.0,0.9,41210.0,33100.0,83.0,331.0,124.50151057401813,6.948640483383686,23.0,63.0
8509,17.0,8.0,230.0,0.9,39160.0,32900.0,83.0,329.0,119.02735562310028,6.68693009118541,22.0,64.0
8545,17.0,8.0,254.0,0.9,44000.0,34200.0,83.0,342.0,128.6549707602339,7.309941520467836,25.0,76.0
8554,17.0,8.0,260.0,0.9,41740.0,31500.0,83.0,315.0,132.5079365079365,7.301587301587302,23.0,79.0
8339,17.0,8.0,116.0,0.92,102460.0,59100.0,83.0,591.0,173.36717428087985,5.583756345177665,33.0,7.0
8342,17.0,8.0,118.0,0.92,69070.0,58000.0,83.0,580.0,119.08620689655172,5.517241379310345,32.0,8.0
8351,17.0,8.0,124.0,0.92,66650.0,53900.0,83.0,539.0,123.65491651205936,6.307977736549166,34.0,11.0
8369,17.0,8.0,136.0,0.92,98410.0,56500.0,83.0,565.0,174.17699115044246,6.371681415929204,36.0,17.0
8372,17.0,8.0,138.0,0.92,85340.0,54500.0,83.0,545.0,156.5871559633027,6.055045871559633,33.0,18.0
8387,17.0,8.0,148.0,0.92,54840.0,47500.0,83.0,475.0,115.45263157894736,6.105263157894736,29.0,23.0
8390,17.0,8.0,150.0,0.92,58430.0,47400.0,83.0,474.0,123.27004219409284,5.69620253164557,27.0,24.0
8396,17.0,8.0,154.0,0.92,72730.0,49100.0,83.0,491.0,148.12627291242362,6.109979633401222,30.0,26.0
8402,17.0,8.0,158.0,0.92,63060.0,53600.0,83.0,536.0,117.64925373134328,5.410447761194029,29.0,28.0
8417,17.0,8.0,168.0,0.92,58040.0,48900.0,83.0,489.0,118.69120654396728,5.930470347648262,29.0,33.0
8420,17.0,8.0,170.0,0.92,70900.0,44400.0,83.0,444.0,159.6846846846847,6.306306306306306,28.0,34.0
8423,17.0,8.0,172.0,0.92,59910.0,44500.0,83.0,445.0,134.62921348314606,5.842696629213483,26.0,35.0
8426,17.0,8.0,174.0,0.92,63640.0,48100.0,83.0,481.0,132.3076923076923,6.237006237006238,30.0,36.0
8432,17.0,8.0,178.0,0.92,50250.0,43300.0,83.0,433.0,116.05080831408776,5.773672055427252,25.0,38.0
8444,17.0,8.0,186.0,0.92,49180.0,42100.0,83.0,421.0,116.81710213776722,5.938242280285035,25.0,42.0
8447,17.0,8.0,188.0,0.92,55230.0,41400.0,83.0,414.0,133.40579710144928,6.038647342995169,25.0,43.0
8450,17.0,8.0,190.0,0.92,47430.0,39200.0,83.0,392.0,120.99489795918367,6.122448979591836,24.0,44.0
8459,17.0,8.0,196.0,0.92,43880.0,32700.0,83.0,327.0,134.18960244648318,6.727828746177369,22.0,47.0
8462,17.0,8.0,198.0,0.92,62020.0,32800.0,83.0,328.0,189.08536585365852,7.01219512195122,23.0,48.0
8468,17.0,8.0,202.0,0.92,46290.0,38200.0,83.0,382.0,121.17801047120416,6.544502617801047,25.0,50.0
8471,17.0,8.0,204.0,0.92,41120.0,35400.0,83.0,354.0,116.15819209039547,5.649717514124294,20.0,51.0
8474,17.0,8.0,206.0,0.92,56070.0,33300.0,83.0,333.0,168.37837837837836,8.408408408408409,28.0,52.0
8480,17.0,8.0,210.0,0.92,44030.0,33600.0,83.0,336.0,131.04166666666666,7.142857142857142,24.0,54.0
8483,17.0,8.0,212.0,0.92,41730.0,33300.0,83.0,333.0,125.31531531531532,6.906906906906906,23.0,55.0
8489,17.0,8.0,216.0,0.92,54600.0,38600.0,83.0,386.0,141.45077720207254,6.217616580310881,24.0,57.0
8492,17.0,8.0,218.0,0.92,49760.0,38400.0,83.0,384.0,129.58333333333334,7.03125,27.0,58.0
8507,17.0,8.0,228.0,0.92,37440.0,29500.0,83.0,295.0,126.91525423728814,7.118644067796611,21.0,63.0
8510,17.0,8.0,230.0,0.92,33080.0,28700.0,83.0,287.0,115.26132404181185,6.968641114982578,20.0,64.0
8516,17.0,8.0,234.0,0.92,35180.0,27300.0,83.0,273.0,128.86446886446888,7.6923076923076925,21.0,66.0
8543,17.0,8.0,252.0,0.92,42240.0,35300.0,83.0,353.0,119.6600566572238,7.365439093484419,26.0,75.0
8546,17.0,8.0,254.0,0.92,44000.0,31200.0,83.0,312.0,141.02564102564102,8.012820512820513,25.0,76.0
8552,17.0,8.0,258.0,0.92,38470.0,33300.0,83.0,333.0,115.52552552552552,6.306306306306306,21.0,78.0
8555,17.0,8.0,260.0,0.92,41740.0,28500.0,83.0,285.0,146.4561403508772,8.070175438596491,23.0,79.0
8726,18.0,5.0,206.0,0.92,48850.0,35400.0,58.0,354.0,137.99435028248587,5.084745762711865,18.0,52.0
8729,18.0,5.0,208.0,0.92,65390.0,34400.0,58.0,344.0,190.0872093023256,5.523255813953488,19.0,53.0
8963,18.0,8.0,196.0,0.92,64960.0,37600.0,58.0,376.0,172.76595744680853,5.053191489361701,19.0,47.0
8966,18.0,8.0,198.0,0.92,39980.0,33000.0,58.0,330.0,121.15151515151514,5.454545454545454,18.0,48.0
8969,18.0,8.0,200.0,0.92,54930.0,37400.0,58.0,374.0,146.8716577540107,5.080213903743315,19.0,49.0
8972,18.0,8.0,202.0,0.92,55830.0,35700.0,58.0,357.0,156.38655462184877,5.042016806722689,18.0,50.0
8978,18.0,8.0,206.0,0.92,49000.0,35700.0,58.0,357.0,137.2549019607843,5.042016806722689,18.0,52.0
10116,21.0,5.0,126.0,0.85,76900.0,59700.0,98.0,597.0,128.81072026800672,5.360134003350084,32.0,12.0
10125,21.0,5.0,132.0,0.85,63560.0,53100.0,98.0,531.0,119.69868173258004,6.026365348399247,32.0,15.0
10140,21.0,5.0,142.0,0.85,69830.0,49500.0,98.0,495.0,141.07070707070707,6.0606060606060606,30.0,20.0
10143,21.0,5.0,144.0,0.85,55680.0,41400.0,98.0,414.0,134.4927536231884,6.280193236714976,26.0,21.0
10146,21.0,5.0,146.0,0.85,61580.0,50800.0,98.0,508.0,121.22047244094487,6.102362204724409,31.0,22.0
10164,21.0,5.0,158.0,0.85,66060.0,44100.0,98.0,441.0,149.79591836734693,6.802721088435375,30.0,28.0
10167,21.0,5.0,160.0,0.85,64470.0,51500.0,98.0,515.0,125.18446601941748,5.436893203883495,28.0,29.0
10176,21.0,5.0,166.0,0.85,57540.0,42900.0,98.0,429.0,134.12587412587413,6.993006993006993,30.0,32.0
10179,21.0,5.0,168.0,0.85,51170.0,43100.0,98.0,431.0,118.72389791183296,5.56844547563805,24.0,33.0
10182,21.0,5.0,170.0,0.85,61880.0,41500.0,98.0,415.0,149.10843373493975,6.506024096385541,27.0,34.0
10203,21.0,5.0,184.0,0.85,54390.0,42600.0,98.0,426.0,127.67605633802816,5.868544600938967,25.0,41.0
10206,21.0,5.0,186.0,0.85,47310.0,37400.0,98.0,374.0,126.49732620320854,6.149732620320856,23.0,42.0
10212,21.0,5.0,190.0,0.85,45360.0,38300.0,98.0,383.0,118.43342036553526,6.266318537859007,24.0,44.0
10218,21.0,5.0,194.0,0.85,46690.0,35300.0,98.0,353.0,132.26628895184135,6.515580736543909,23.0,46.0
10221,21.0,5.0,196.0,0.85,50480.0,31800.0,98.0,318.0,158.7421383647799,6.918238993710692,22.0,47.0
10224,21.0,5.0,198.0,0.85,42820.0,34800.0,98.0,348.0,123.04597701149424,5.459770114942529,19.0,48.0
10230,21.0,5.0,202.0,0.85,71780.0,36400.0,98.0,364.0,197.19780219780225,7.417582417582418,27.0,50.0
10233,21.0,5.0,204.0,0.85,54490.0,42900.0,98.0,429.0,127.01631701631702,5.827505827505827,25.0,51.0
10236,21.0,5.0,206.0,0.85,38750.0,29800.0,98.0,298.0,130.0335570469799,6.04026845637584,18.0,52.0
10239,21.0,5.0,208.0,0.85,65770.0,36300.0,98.0,363.0,181.1845730027548,7.162534435261708,26.0,53.0
10242,21.0,5.0,210.0,0.85,39990.0,31800.0,98.0,318.0,125.75471698113208,6.289308176100629,20.0,54.0
10245,21.0,5.0,212.0,0.85,38060.0,31600.0,98.0,316.0,120.44303797468356,6.962025316455696,22.0,55.0
10248,21.0,5.0,214.0,0.85,49760.0,30000.0,98.0,300.0,165.86666666666667,6.666666666666667,20.0,56.0
10251,21.0,5.0,216.0,0.85,44150.0,29600.0,98.0,296.0,149.1554054054054,7.094594594594595,21.0,57.0
10254,21.0,5.0,218.0,0.85,40110.0,34200.0,98.0,342.0,117.28070175438596,5.847953216374268,20.0,58.0
10257,21.0,5.0,220.0,0.85,35990.0,29100.0,98.0,291.0,123.6769759450172,6.872852233676976,20.0,59.0
10260,21.0,5.0,222.0,0.85,57000.0,29900.0,98.0,299.0,190.63545150501676,7.357859531772576,22.0,60.0
10263,21.0,5.0,224.0,0.85,50990.0,29800.0,98.0,298.0,171.1073825503356,7.718120805369128,23.0,61.0
10269,21.0,5.0,228.0,0.85,33870.0,22900.0,98.0,229.0,147.90393013100436,7.860262008733625,18.0,63.0
10272,21.0,5.0,230.0,0.85,31850.0,22600.0,98.0,226.0,140.92920353982302,7.52212389380531,17.0,64.0
10275,21.0,5.0,232.0,0.85,40160.0,23400.0,98.0,234.0,171.6239316239316,7.264957264957266,17.0,65.0
10278,21.0,5.0,234.0,0.85,37310.0,24000.0,98.0,240.0,155.45833333333334,9.166666666666666,22.0,66.0
10281,21.0,5.0,236.0,0.85,35920.0,24300.0,98.0,243.0,147.81893004115227,7.4074074074074066,18.0,67.0
10284,21.0,5.0,238.0,0.85,45020.0,26100.0,98.0,261.0,172.4904214559387,8.42911877394636,22.0,68.0
10290,21.0,5.0,242.0,0.85,41550.0,24200.0,98.0,242.0,171.69421487603307,7.43801652892562,18.0,70.0
10293,21.0,5.0,244.0,0.85,35050.0,24500.0,98.0,245.0,143.06122448979593,8.16326530612245,20.0,71.0
10296,21.0,5.0,246.0,0.85,27040.0,23200.0,98.0,232.0,116.55172413793105,6.465517241379311,15.0,72.0
10299,21.0,5.0,248.0,0.85,29220.0,22300.0,98.0,223.0,131.03139013452915,7.623318385650224,17.0,73.0
10320,21.0,5.0,262.0,0.85,25910.0,19300.0,98.0,193.0,134.24870466321244,7.772020725388601,15.0,80.0
10323,21.0,5.0,264.0,0.85,24400.0,20000.0,98.0,200.0,122.0,7.5,15.0,81.0
10105,21.0,5.0,118.0,0.9,79970.0,62700.0,98.0,627.0,127.5438596491228,5.103668261562999,32.0,8.0
10108,21.0,5.0,120.0,0.9,74610.0,53800.0,98.0,538.0,138.68029739776952,5.204460966542751,28.0,9.0
10114,21.0,5.0,124.0,0.9,61930.0,53300.0,98.0,533.0,116.19136960600376,5.816135084427768,31.0,11.0
10117,21.0,5.0,126.0,0.9,67220.0,48900.0,98.0,489.0,137.4642126789366,5.725971370143149,28.0,12.0
10120,21.0,5.0,128.0,0.9,54440.0,43200.0,98.0,432.0,126.0185185185185,6.712962962962964,29.0,13.0
10126,21.0,5.0,132.0,0.9,56920.0,40700.0,98.0,407.0,139.85257985257985,6.6339066339066335,27.0,15.0
10138,21.0,5.0,140.0,0.9,50770.0,41400.0,98.0,414.0,122.63285024154588,5.555555555555555,23.0,19.0
10141,21.0,5.0,142.0,0.9,57230.0,38600.0,98.0,386.0,148.2642487046632,6.994818652849741,27.0,20.0
10156,21.0,5.0,152.0,0.9,38940.0,31700.0,98.0,317.0,122.8391167192429,6.940063091482649,22.0,25.0
10183,21.0,5.0,170.0,0.9,45570.0,31400.0,98.0,314.0,145.12738853503186,7.006369426751593,22.0,34.0
10204,21.0,5.0,184.0,0.9,42490.0,33500.0,98.0,335.0,126.8358208955224,6.865671641791045,23.0,41.0
10207,21.0,5.0,186.0,0.9,34460.0,29700.0,98.0,297.0,116.02693602693604,6.397306397306397,19.0,42.0
10219,21.0,5.0,194.0,0.9,34640.0,26500.0,98.0,265.0,130.7169811320755,6.79245283018868,18.0,46.0
10222,21.0,5.0,196.0,0.9,34250.0,23600.0,98.0,236.0,145.1271186440678,7.203389830508475,17.0,47.0
10231,21.0,5.0,202.0,0.9,45440.0,27300.0,98.0,273.0,166.44688644688645,6.95970695970696,19.0,50.0
10234,21.0,5.0,204.0,0.9,44870.0,33600.0,98.0,336.0,133.54166666666666,6.25,21.0,51.0
10240,21.0,5.0,208.0,0.9,45110.0,28500.0,98.0,285.0,158.28070175438594,7.719298245614035,22.0,53.0
10243,21.0,5.0,210.0,0.9,37700.0,24500.0,98.0,245.0,153.87755102040816,7.346938775510205,18.0,54.0
10246,21.0,5.0,212.0,0.9,33360.0,24200.0,98.0,242.0,137.8512396694215,7.851239669421488,19.0,55.0
10249,21.0,5.0,214.0,0.9,31320.0,22400.0,98.0,224.0,139.82142857142856,7.142857142857142,16.0,56.0
10252,21.0,5.0,216.0,0.9,34030.0,23800.0,98.0,238.0,142.98319327731093,7.9831932773109235,19.0,57.0
10255,21.0,5.0,218.0,0.9,38920.0,26600.0,98.0,266.0,146.31578947368422,7.142857142857142,19.0,58.0
10258,21.0,5.0,220.0,0.9,29560.0,22700.0,98.0,227.0,130.2202643171806,7.929515418502203,18.0,59.0
10261,21.0,5.0,222.0,0.9,51880.0,24500.0,98.0,245.0,211.75510204081635,7.346938775510205,18.0,60.0
10264,21.0,5.0,224.0,0.9,47480.0,23100.0,98.0,231.0,205.54112554112555,8.658008658008658,20.0,61.0
10267,21.0,5.0,226.0,0.9,28650.0,21500.0,98.0,215.0,133.25581395348837,8.837209302325581,19.0,62.0
10273,21.0,5.0,230.0,0.9,30500.0,17000.0,98.0,170.0,179.41176470588235,9.411764705882351,16.0,64.0
10276,21.0,5.0,232.0,0.9,38370.0,17800.0,98.0,178.0,215.56179775280896,8.426966292134832,15.0,65.0
10279,21.0,5.0,234.0,0.9,30790.0,19500.0,98.0,195.0,157.8974358974359,9.230769230769232,18.0,66.0
10291,21.0,5.0,242.0,0.9,28640.0,19500.0,98.0,195.0,146.87179487179486,7.6923076923076925,15.0,70.0
10294,21.0,5.0,244.0,0.9,29910.0,19300.0,98.0,193.0,154.97409326424872,8.290155440414509,16.0,71.0
10085,21.0,5.0,104.0,0.92,65490.0,53100.0,98.0,531.0,123.33333333333334,5.084745762711865,27.0,1.0
10088,21.0,5.0,106.0,0.92,74550.0,48400.0,98.0,484.0,154.0289256198347,5.785123966942149,28.0,2.0
10106,21.0,5.0,118.0,0.92,75990.0,54500.0,98.0,545.0,139.4311926605505,5.688073394495413,31.0,8.0
10109,21.0,5.0,120.0,0.92,72170.0,48600.0,98.0,486.0,148.49794238683128,5.349794238683128,26.0,9.0
10112,21.0,5.0,122.0,0.92,56280.0,48900.0,98.0,489.0,115.0920245398773,5.316973415132924,26.0,10.0
10115,21.0,5.0,124.0,0.92,61930.0,47200.0,98.0,472.0,131.20762711864407,6.567796610169492,31.0,11.0
10118,21.0,5.0,126.0,0.92,60450.0,43600.0,98.0,436.0,138.6467889908257,5.963302752293578,26.0,12.0
10121,21.0,5.0,128.0,0.92,44080.0,38100.0,98.0,381.0,115.69553805774278,6.561679790026247,25.0,13.0
10124,21.0,5.0,130.0,0.92,44240.0,36500.0,98.0,365.0,121.2054794520548,7.123287671232877,26.0,14.0
10127,21.0,5.0,132.0,0.92,51370.0,36100.0,98.0,361.0,142.29916897506925,7.202216066481995,26.0,15.0
10139,21.0,5.0,140.0,0.92,50770.0,36600.0,98.0,366.0,138.71584699453553,6.284153005464481,23.0,19.0
10142,21.0,5.0,142.0,0.92,51680.0,35100.0,98.0,351.0,147.23646723646723,7.4074074074074066,26.0,20.0
10163,21.0,5.0,156.0,0.92,40680.0,34300.0,98.0,343.0,118.60058309037902,6.41399416909621,22.0,27.0
10166,21.0,5.0,158.0,0.92,40990.0,31700.0,98.0,317.0,129.30599369085175,6.624605678233439,21.0,28.0
10181,21.0,5.0,168.0,0.92,37520.0,31200.0,98.0,312.0,120.25641025641023,6.41025641025641,20.0,33.0
10184,21.0,5.0,170.0,0.92,40770.0,28500.0,98.0,285.0,143.05263157894737,6.666666666666667,19.0,34.0
10205,21.0,5.0,184.0,0.92,42490.0,29700.0,98.0,297.0,143.06397306397307,7.744107744107744,23.0,41.0
10211,21.0,5.0,188.0,0.92,27750.0,22100.0,98.0,221.0,125.56561085972852,7.6923076923076925,17.0,43.0
10220,21.0,5.0,194.0,0.92,29580.0,22700.0,98.0,227.0,130.30837004405288,7.048458149779736,16.0,46.0
10223,21.0,5.0,196.0,0.92,33060.0,20400.0,98.0,204.0,162.05882352941177,7.84313725490196,16.0,47.0
10226,21.0,5.0,198.0,0.92,28540.0,22400.0,98.0,224.0,127.41071428571428,6.696428571428571,15.0,48.0
10232,21.0,5.0,202.0,0.92,39380.0,23600.0,98.0,236.0,166.864406779661,7.203389830508475,17.0,50.0
10235,21.0,5.0,204.0,0.92,38250.0,28200.0,98.0,282.0,135.63829787234042,6.73758865248227,19.0,51.0
10241,21.0,5.0,208.0,0.92,35980.0,24900.0,98.0,249.0,144.49799196787149,7.630522088353414,19.0,53.0
10244,21.0,5.0,210.0,0.92,36350.0,21300.0,98.0,213.0,170.65727699530518,7.981220657276995,17.0,54.0
10256,21.0,5.0,218.0,0.92,35580.0,23500.0,98.0,235.0,151.40425531914894,7.234042553191489,17.0,58.0
10259,21.0,5.0,220.0,0.92,23610.0,19800.0,98.0,198.0,119.24242424242424,7.575757575757576,15.0,59.0
10265,21.0,5.0,224.0,0.92,35350.0,20100.0,98.0,201.0,175.87064676616916,8.955223880597014,18.0,61.0
10268,21.0,5.0,226.0,0.92,24940.0,18000.0,98.0,180.0,138.55555555555557,8.88888888888889,16.0,62.0
10274,21.0,5.0,230.0,0.92,28500.0,14500.0,98.0,145.0,196.55172413793105,10.344827586206897,15.0,64.0
10277,21.0,5.0,232.0,0.92,38370.0,15600.0,98.0,156.0,245.96153846153848,9.615384615384617,15.0,65.0
10280,21.0,5.0,234.0,0.92,29100.0,16500.0,98.0,165.0,176.36363636363637,10.303030303030305,17.0,66.0
10365,21.0,8.0,124.0,0.85,71260.0,61000.0,98.0,610.0,116.81967213114754,5.409836065573771,33.0,11.0
10371,21.0,8.0,128.0,0.85,64460.0,55500.0,98.0,555.0,116.14414414414414,5.405405405405405,30.0,13.0
10383,21.0,8.0,136.0,0.85,52070.0,44400.0,98.0,444.0,117.27477477477476,6.306306306306306,28.0,17.0
10389,21.0,8.0,140.0,0.85,60510.0,49500.0,98.0,495.0,122.24242424242424,5.858585858585859,29.0,19.0
10398,21.0,8.0,146.0,0.85,61560.0,47100.0,98.0,471.0,130.70063694267515,6.157112526539279,29.0,22.0
10401,21.0,8.0,148.0,0.85,54800.0,38400.0,98.0,384.0,142.70833333333331,6.770833333333333,26.0,23.0
10416,21.0,8.0,158.0,0.85,52850.0,38800.0,98.0,388.0,136.21134020618558,6.443298969072164,25.0,28.0
10428,21.0,8.0,166.0,0.85,49460.0,38400.0,98.0,384.0,128.80208333333334,6.25,24.0,32.0
10449,21.0,8.0,180.0,0.85,55330.0,40200.0,98.0,402.0,137.636815920398,6.467661691542288,26.0,39.0
10467,21.0,8.0,192.0,0.85,46570.0,27600.0,98.0,276.0,168.731884057971,7.971014492753622,22.0,45.0
10470,21.0,8.0,194.0,0.85,39070.0,32100.0,98.0,321.0,121.71339563862928,6.230529595015576,20.0,46.0
10473,21.0,8.0,196.0,0.85,49620.0,30900.0,98.0,309.0,160.58252427184465,7.766990291262135,24.0,47.0
10476,21.0,8.0,198.0,0.85,50820.0,34400.0,98.0,344.0,147.7325581395349,6.976744186046512,24.0,48.0
10479,21.0,8.0,200.0,0.85,52430.0,40300.0,98.0,403.0,130.09925558312656,6.451612903225806,26.0,49.0
10482,21.0,8.0,202.0,0.85,33180.0,28500.0,98.0,285.0,116.42105263157896,6.315789473684211,18.0,50.0
10488,21.0,8.0,206.0,0.85,41900.0,30500.0,98.0,305.0,137.37704918032787,6.557377049180328,20.0,52.0
10491,21.0,8.0,208.0,0.85,41260.0,33200.0,98.0,332.0,124.27710843373494,6.325301204819277,21.0,53.0
10494,21.0,8.0,210.0,0.85,50740.0,30000.0,98.0,300.0,169.13333333333333,8.0,24.0,54.0
10497,21.0,8.0,212.0,0.85,37040.0,29200.0,98.0,292.0,126.84931506849315,7.534246575342466,22.0,55.0
10500,21.0,8.0,214.0,0.85,36950.0,29800.0,98.0,298.0,123.99328859060404,6.375838926174497,19.0,56.0
10503,21.0,8.0,216.0,0.85,36110.0,29800.0,98.0,298.0,121.17449664429527,5.704697986577181,17.0,57.0
10506,21.0,8.0,218.0,0.85,44980.0,33000.0,98.0,330.0,136.3030303030303,6.363636363636363,21.0,58.0
10509,21.0,8.0,220.0,0.85,34600.0,28000.0,98.0,280.0,123.57142857142858,6.428571428571428,18.0,59.0
10512,21.0,8.0,222.0,0.85,44310.0,30100.0,98.0,301.0,147.2093023255814,6.64451827242525,20.0,60.0
10515,21.0,8.0,224.0,0.85,35100.0,27500.0,98.0,275.0,127.63636363636364,7.636363636363637,21.0,61.0
10518,21.0,8.0,226.0,0.85,30710.0,26400.0,98.0,264.0,116.32575757575758,7.196969696969697,19.0,62.0
10521,21.0,8.0,228.0,0.85,34020.0,24900.0,98.0,249.0,136.6265060240964,6.425702811244979,16.0,63.0
10524,21.0,8.0,230.0,0.85,37800.0,20900.0,98.0,209.0,180.86124401913875,8.133971291866029,17.0,64.0
10527,21.0,8.0,232.0,0.85,44050.0,20200.0,98.0,202.0,218.06930693069307,8.91089108910891,18.0,65.0
10530,21.0,8.0,234.0,0.85,33590.0,22200.0,98.0,222.0,151.3063063063063,9.00900900900901,20.0,66.0
10533,21.0,8.0,236.0,0.85,29300.0,20100.0,98.0,201.0,145.77114427860695,8.45771144278607,17.0,67.0
10536,21.0,8.0,238.0,0.85,33230.0,22000.0,98.0,220.0,151.04545454545456,8.636363636363637,19.0,68.0
10539,21.0,8.0,240.0,0.85,25530.0,19700.0,98.0,197.0,129.5939086294416,8.121827411167512,16.0,69.0
10542,21.0,8.0,242.0,0.85,39740.0,23600.0,98.0,236.0,168.38983050847455,8.898305084745763,21.0,70.0
10551,21.0,8.0,248.0,0.85,44800.0,23000.0,98.0,230.0,194.7826086956522,7.82608695652174,18.0,73.0
10554,21.0,8.0,250.0,0.85,27480.0,19800.0,98.0,198.0,138.78787878787878,7.575757575757576,15.0,74.0
10566,21.0,8.0,258.0,0.85,30730.0,20100.0,98.0,201.0,152.88557213930346,7.960199004975125,16.0,78.0
10569,21.0,8.0,260.0,0.85,31240.0,16600.0,98.0,166.0,188.19277108433732,10.240963855421686,17.0,79.0
10572,21.0,8.0,262.0,0.85,28410.0,19100.0,98.0,191.0,148.7434554973822,7.853403141361256,15.0,80.0
10575,21.0,8.0,264.0,0.85,28080.0,21500.0,98.0,215.0,130.6046511627907,7.441860465116279,16.0,81.0
10366,21.0,8.0,124.0,0.9,64990.0,48500.0,98.0,485.0,134.0,6.391752577319587,31.0,11.0
10369,21.0,8.0,126.0,0.9,56270.0,47800.0,98.0,478.0,117.71966527196652,6.066945606694561,29.0,12.0
10372,21.0,8.0,128.0,0.9,60710.0,45200.0,98.0,452.0,134.3141592920354,6.1946902654867255,28.0,13.0
10378,21.0,8.0,132.0,0.9,53320.0,38600.0,98.0,386.0,138.13471502590673,7.253886010362693,28.0,15.0
10384,21.0,8.0,136.0,0.9,40380.0,34000.0,98.0,340.0,118.76470588235296,6.764705882352941,23.0,17.0
10399,21.0,8.0,146.0,0.9,55500.0,36800.0,98.0,368.0,150.81521739130434,7.065217391304348,26.0,22.0
10402,21.0,8.0,148.0,0.9,35140.0,30200.0,98.0,302.0,116.35761589403974,6.291390728476822,19.0,23.0
10408,21.0,8.0,152.0,0.9,35170.0,29300.0,98.0,293.0,120.03412969283276,6.143344709897611,18.0,25.0
10411,21.0,8.0,154.0,0.9,42090.0,33400.0,98.0,334.0,126.01796407185628,6.58682634730539,22.0,26.0
10414,21.0,8.0,156.0,0.9,46520.0,36500.0,98.0,365.0,127.45205479452056,5.753424657534247,21.0,27.0
10417,21.0,8.0,158.0,0.9,41910.0,32300.0,98.0,323.0,129.75232198142413,7.430340557275541,24.0,28.0
10423,21.0,8.0,162.0,0.9,37240.0,30600.0,98.0,306.0,121.69934640522877,6.535947712418301,20.0,30.0
10429,21.0,8.0,166.0,0.9,38590.0,30200.0,98.0,302.0,127.78145695364238,6.622516556291391,20.0,32.0
10450,21.0,8.0,180.0,0.9,53860.0,30400.0,98.0,304.0,177.17105263157896,8.223684210526317,25.0,39.0
10453,21.0,8.0,182.0,0.9,33430.0,24100.0,98.0,241.0,138.71369294605807,7.468879668049793,18.0,40.0
10462,21.0,8.0,188.0,0.9,39390.0,22900.0,98.0,229.0,172.00873362445415,8.296943231441048,19.0,43.0
10468,21.0,8.0,192.0,0.9,29680.0,21000.0,98.0,210.0,141.33333333333334,7.142857142857142,15.0,45.0
10474,21.0,8.0,196.0,0.9,42860.0,23300.0,98.0,233.0,183.9484978540773,9.012875536480689,21.0,47.0
10480,21.0,8.0,200.0,0.9,45140.0,31800.0,98.0,318.0,141.9496855345912,6.918238993710692,22.0,49.0
10483,21.0,8.0,202.0,0.9,27270.0,21900.0,98.0,219.0,124.52054794520548,6.849315068493151,15.0,50.0
10489,21.0,8.0,206.0,0.9,27840.0,22800.0,98.0,228.0,122.10526315789474,7.017543859649122,16.0,52.0
10492,21.0,8.0,208.0,0.9,37040.0,25800.0,98.0,258.0,143.56589147286823,6.976744186046512,18.0,53.0
10495,21.0,8.0,210.0,0.9,35520.0,23400.0,98.0,234.0,151.7948717948718,8.547008547008547,20.0,54.0
10501,21.0,8.0,214.0,0.9,29610.0,22700.0,98.0,227.0,130.44052863436124,6.607929515418502,15.0,56.0
10504,21.0,8.0,216.0,0.9,34420.0,23100.0,98.0,231.0,149.004329004329,6.926406926406926,16.0,57.0
10507,21.0,8.0,218.0,0.9,39770.0,25900.0,98.0,259.0,153.55212355212356,6.563706563706563,17.0,58.0
10510,21.0,8.0,220.0,0.9,27850.0,21600.0,98.0,216.0,128.9351851851852,6.944444444444445,15.0,59.0
10513,21.0,8.0,222.0,0.9,38460.0,23600.0,98.0,236.0,162.96610169491527,6.779661016949152,16.0,60.0
10516,21.0,8.0,224.0,0.9,31130.0,21400.0,98.0,214.0,145.46728971962617,8.411214953271028,18.0,61.0
10519,21.0,8.0,226.0,0.9,25140.0,19900.0,98.0,199.0,126.33165829145727,8.040201005025125,16.0,62.0
10537,21.0,8.0,238.0,0.9,22830.0,17500.0,98.0,175.0,130.45714285714286,8.571428571428571,15.0,68.0
10540,21.0,8.0,240.0,0.9,24450.0,15000.0,98.0,150.0,163.0,10.0,15.0,69.0
10361,21.0,8.0,120.0,0.92,59340.0,43200.0,98.0,432.0,137.36111111111111,6.018518518518518,26.0,9.0
10367,21.0,8.0,124.0,0.92,51450.0,42900.0,98.0,429.0,119.93006993006992,6.0606060606060606,26.0,11.0
