,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
7336,15.0,7.0,90.0,0.54,79220.0,29000.0,17.0,290.0,273.17241379310343,233.44842616307605,9.0,3.103448275862069,0.4496001658760448,4.0,-20.66666666666788,14380.0,16800.0,4.0,168.0,85.59523809523809,131.78249001502886,1.0,0.5952380952380952,0.3436608745176344,1.0,0.0
7338,15.0,7.0,91.0,0.5,79220.0,37900.0,17.0,379.0,209.023746701847,181.9923939265439,9.0,2.3746701846965697,0.3440212351030421,4.0,-20.66666666666788,23060.0,22100.0,4.0,221.0,104.34389140271496,96.21253318252772,2.0,0.904977375565611,0.2612444656966632,2.0,0.0
7341,15.0,7.0,92.0,0.5,79220.0,36700.0,17.0,367.0,215.858310626703,193.04060559335255,9.0,2.452316076294278,0.3552698858421061,4.0,-20.66666666666788,23060.0,21400.0,4.0,214.0,107.7570093457944,97.23898633035368,2.0,0.9345794392523364,0.2697898454157129,2.0,0.0
7344,15.0,7.0,93.0,0.5,79220.0,35900.0,17.0,359.0,220.66852367688023,192.56463331111985,9.0,2.5069637883008355,0.3631867635210389,4.0,-20.66666666666788,23060.0,21300.0,4.0,213.0,108.26291079812206,97.55442407623646,2.0,0.9389671361502347,0.2710564644082749,2.0,0.0
7347,15.0,7.0,94.0,0.5,79220.0,35400.0,17.0,354.0,223.78531073446325,199.9848960007323,9.0,2.5423728813559325,0.3683165200679462,4.0,-20.66666666666788,23060.0,20400.0,4.0,204.0,113.0392156862745,101.35269664635942,2.0,0.9803921568627452,0.2830148378380518,2.0,0.0
7350,15.0,7.0,95.0,0.5,79220.0,34000.0,17.0,340.0,233.0,207.0520951871545,9.0,2.647058823529412,0.3834824944236852,4.0,-20.66666666666788,23060.0,20500.0,4.0,205.0,112.4878048780488,100.32948805620288,2.0,0.975609756097561,0.281634277653476,2.0,0.0
7353,15.0,7.0,96.0,0.5,79220.0,33600.0,17.0,336.0,235.77380952380952,213.1811440519012,9.0,2.6785714285714284,0.3880477622144433,4.0,-20.66666666666788,23060.0,19900.0,4.0,199.0,115.87939698492464,104.67043768878554,2.0,1.0050251256281406,0.2901257634118722,2.0,0.0
7356,15.0,7.0,97.0,0.5,79220.0,32500.0,17.0,325.0,243.75384615384613,205.52437217774423,9.0,2.769230769230769,0.4011816864740092,4.0,-20.66666666666788,14380.0,19100.0,4.0,191.0,75.28795811518324,115.30967876315026,1.0,0.5235602094240838,0.3022776278479716,1.0,0.0
7359,15.0,7.0,98.0,0.5,79220.0,31500.0,17.0,315.0,251.4920634920635,212.3169818030528,9.0,2.857142857142857,0.4139176130287396,4.0,-20.66666666666788,23060.0,19300.0,4.0,193.0,119.48186528497408,108.733332785588,2.0,1.0362694300518136,0.2991452171966973,2.0,0.0
7362,15.0,7.0,99.0,0.5,79220.0,31500.0,17.0,315.0,251.4920634920635,218.6158364361744,9.0,2.857142857142857,0.4139176130287396,4.0,-20.66666666666788,23060.0,19400.0,4.0,194.0,118.8659793814433,105.46361114655944,2.0,1.0309278350515465,0.2976032315410442,2.0,0.0
7365,15.0,7.0,100.0,0.5,79220.0,31800.0,17.0,318.0,249.1194968553459,215.4130699989072,9.0,2.8301886792452837,0.410012729886959,4.0,-20.66666666666788,14380.0,19100.0,4.0,191.0,75.28795811518324,116.93375874572985,1.0,0.5235602094240838,0.3022776278479716,1.0,0.0
7368,15.0,7.0,101.0,0.5,79220.0,31100.0,17.0,311.0,254.72668810289383,228.1737097148568,9.0,2.893890675241157,0.4192413122316816,4.0,-20.66666666666788,14380.0,17800.0,4.0,178.0,80.78651685393258,131.78249001502886,1.0,0.5617977528089888,0.3243540838143965,1.0,0.0
7371,15.0,7.0,102.0,0.5,79220.0,31100.0,17.0,311.0,254.72668810289383,224.5379355218638,9.0,2.893890675241157,0.4192413122316816,4.0,-20.66666666666788,23060.0,18100.0,4.0,181.0,127.40331491712706,112.88843308354367,2.0,1.1049723756906076,0.3189780492760362,2.0,0.0
7377,15.0,7.0,104.0,0.5,79220.0,29800.0,17.0,298.0,265.83892617449663,223.10000584093865,9.0,3.02013422818792,0.4375303627652784,4.0,-20.66666666666788,14380.0,17100.0,4.0,171.0,84.09356725146199,131.78249001502886,1.0,0.5847953216374269,0.3376317363682022,1.0,0.0
7416,15.0,7.0,117.0,0.5,35620.0,21400.0,17.0,214.0,166.4485981308411,173.77335101320006,8.0,3.738317757009345,0.708679948042201,3.0,-20.66666666666697,14380.0,12900.0,4.0,129.0,111.47286821705428,169.43463001932284,1.0,0.7751937984496124,0.4475583482090122,1.0,0.0
7425,15.0,7.0,120.0,0.5,35620.0,21500.0,17.0,215.0,165.67441860465115,178.79828983402058,8.0,3.72093023255814,0.7053837622373536,3.0,-20.66666666666697,14380.0,12800.0,4.0,128.0,112.34375,166.04593741893635,1.0,0.78125,0.4510548978043951,1.0,0.0
7427,15.0,7.0,120.0,0.58,14170.0,8200.0,17.0,82.0,172.8048780487805,212.73726605263812,4.0,4.878048780487805,1.0203171055293605,3.0,0.0,14380.0,4700.0,4.0,47.0,305.9574468085106,461.238715052601,1.0,2.127659574468085,1.2284048280630333,1.0,0.0
7455,15.0,7.0,130.0,0.5,29220.0,16200.0,17.0,162.0,180.3703703703704,168.52892436857067,7.0,4.320987654320987,0.828173324999922,3.0,-126.66666666666696,14380.0,10200.0,4.0,102.0,140.98039215686276,202.49504563284924,1.0,0.9803921568627452,0.5660296756761036,1.0,0.0
7467,15.0,7.0,134.0,0.5,29220.0,16200.0,17.0,162.0,180.3703703703704,168.98450788333625,7.0,4.320987654320987,0.828173324999922,3.0,-126.66666666666696,14380.0,9400.0,4.0,94.0,152.9787234042553,212.87940694735428,1.0,1.0638297872340423,0.6142024140315167,1.0,0.0
7483,15.0,7.0,139.0,0.54,15870.0,9600.0,17.0,96.0,165.3125,221.18625907853573,5.0,5.208333333333334,1.275775907699572,3.0,-126.66666666666674,14380.0,5000.0,4.0,50.0,287.6,415.1148435473409,1.0,2.0,1.1547005383792517,1.0,0.0
7495,15.0,7.0,143.0,0.54,15870.0,9200.0,17.0,92.0,172.5,232.7800356673673,5.0,5.434782608695652,1.33124442542564,3.0,-126.66666666666674,14380.0,4900.0,4.0,49.0,293.46938775510205,436.9629932077273,1.0,2.0408163265306123,1.1782658554890322,1.0,0.0
7497,15.0,7.0,144.0,0.5,29220.0,13200.0,17.0,132.0,221.3636363636364,203.1574624299088,7.0,5.303030303030303,1.0163945352271773,3.0,-126.66666666666696,14380.0,8600.0,4.0,86.0,167.2093023255814,230.6193575263005,1.0,1.162790697674419,0.6713375223135183,1.0,0.0
7503,15.0,7.0,146.0,0.5,25100.0,13200.0,17.0,132.0,190.1515151515152,202.6225918064983,6.0,4.545454545454546,0.9877579401822196,3.0,-126.66666666666696,14380.0,8600.0,4.0,86.0,167.2093023255814,251.58475366505508,1.0,1.162790697674419,0.6713375223135183,1.0,0.0
7516,15.0,7.0,150.0,0.54,14170.0,7800.0,17.0,78.0,181.66666666666663,232.3375632795041,4.0,5.128205128205128,1.0726410596590712,3.0,0.0,14380.0,4800.0,4.0,48.0,299.5833333333333,415.1148435473409,1.0,2.083333333333333,1.2028130608117202,1.0,0.0
7519,15.0,7.0,151.0,0.54,14170.0,7900.0,17.0,79.0,179.36708860759495,231.89792229940744,4.0,5.063291139240507,1.059063324726678,3.0,0.0,14380.0,4800.0,4.0,48.0,299.5833333333333,415.1148435473409,1.0,2.083333333333333,1.2028130608117202,1.0,0.0
7558,15.0,7.0,164.0,0.54,11410.0,5600.0,17.0,56.0,203.75,221.04550595404407,4.0,7.142857142857142,1.494035761667992,3.0,0.0,14380.0,3200.0,4.0,32.0,449.37500000000006,593.0212050676299,1.0,3.125,1.8042195912175805,1.0,0.0
7676,16.0,5.0,119.0,0.58,19150.0,10800.0,9.0,108.0,177.3148148148148,153.83961616920337,3.0,2.7777777777777777,0.5071505162084871,3.0,0.0,0.0,4400.0,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,16.0,5.0,122.0,0.58,19150.0,10400.0,9.0,104.0,184.1346153846154,156.19102871270468,3.0,2.8846153846153846,0.526656305293429,3.0,0.0,0.0,4500.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,16.0,5.0,127.0,0.58,13860.0,8300.0,9.0,83.0,166.9879518072289,175.30258463740788,2.0,2.409638554216868,0.6599066957893569,2.0,0.0,0.0,3300.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7703,16.0,5.0,128.0,0.58,13860.0,7700.0,9.0,77.0,180.0,181.87905272213595,2.0,2.5974025974025974,0.711327996759956,2.0,0.0,0.0,3100.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7706,16.0,5.0,129.0,0.58,13860.0,7800.0,9.0,78.0,177.69230769230768,179.44256709377538,2.0,2.564102564102564,0.7022084070579052,2.0,0.0,0.0,3000.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,16.0,5.0,130.0,0.58,13860.0,7500.0,9.0,75.0,184.8,187.6673256723184,2.0,2.666666666666667,0.7302967433402215,2.0,0.0,0.0,3400.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7712,16.0,5.0,131.0,0.58,13860.0,6600.0,9.0,66.0,210.0,206.0009271868371,2.0,3.0303030303030303,0.8298826628866153,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721,16.0,5.0,134.0,0.58,13860.0,6600.0,9.0,66.0,210.0,232.1441018106233,2.0,3.0303030303030303,0.8298826628866153,2.0,0.0,0.0,2500.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7724,16.0,5.0,135.0,0.58,13860.0,6300.0,9.0,63.0,220.00000000000003,223.60836908275505,2.0,3.1746031746031744,0.869400884928835,2.0,0.0,0.0,2200.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7753,16.0,5.0,145.0,0.54,13860.0,8100.0,9.0,81.0,171.11111111111111,179.44256709377538,2.0,2.469135802469136,0.6762006882779829,2.0,0.0,0.0,2900.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756,16.0,5.0,146.0,0.54,13860.0,7700.0,9.0,77.0,180.0,187.6673256723184,2.0,2.5974025974025974,0.711327996759956,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7759,16.0,5.0,147.0,0.54,13860.0,7700.0,9.0,77.0,180.0,172.9275640232248,2.0,2.5974025974025974,0.711327996759956,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7762,16.0,5.0,148.0,0.54,13860.0,7500.0,9.0,75.0,184.8,191.11183280709983,2.0,2.666666666666667,0.7302967433402215,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7765,16.0,5.0,149.0,0.54,13860.0,6800.0,9.0,68.0,203.8235294117647,206.0009271868371,2.0,2.941176470588235,0.805474349272303,2.0,0.0,0.0,2400.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7768,16.0,5.0,150.0,0.54,13860.0,6800.0,9.0,68.0,203.8235294117647,227.75937715812,2.0,2.941176470588235,0.805474349272303,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7771,16.0,5.0,151.0,0.54,13860.0,6800.0,9.0,68.0,203.8235294117647,216.83735737775763,2.0,2.941176470588235,0.805474349272303,2.0,0.0,0.0,2500.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7777,16.0,5.0,153.0,0.54,13860.0,6800.0,9.0,68.0,203.8235294117647,213.9518089174414,2.0,2.941176470588235,0.805474349272303,2.0,0.0,0.0,2500.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7789,16.0,5.0,157.0,0.54,13860.0,6800.0,9.0,68.0,203.8235294117647,232.1441018106233,2.0,2.941176470588235,0.805474349272303,2.0,0.0,0.0,2500.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7792,16.0,5.0,158.0,0.54,13860.0,7000.0,9.0,70.0,198.0,203.61911862442523,2.0,2.857142857142857,0.7824607964359516,2.0,0.0,0.0,2400.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7967,16.0,7.0,132.0,0.58,13860.0,8300.0,9.0,83.0,166.9879518072289,189.52351631739896,2.0,2.409638554216868,0.6599066957893569,2.0,0.0,0.0,3400.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7970,16.0,7.0,133.0,0.58,13860.0,8200.0,9.0,82.0,169.02439024390245,189.52351631739896,2.0,2.4390243902439024,0.6679543384209343,2.0,0.0,0.0,2900.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,16.0,7.0,134.0,0.58,13860.0,8200.0,9.0,82.0,169.02439024390245,189.52351631739896,2.0,2.4390243902439024,0.6679543384209343,2.0,0.0,0.0,3200.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7979,16.0,7.0,136.0,0.58,13860.0,7900.0,9.0,79.0,175.4430379746835,192.0704006094369,2.0,2.5316455696202533,0.6933196930445141,2.0,0.0,0.0,3200.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7982,16.0,7.0,137.0,0.58,13860.0,7400.0,9.0,74.0,187.2972972972973,206.0009271868371,2.0,2.702702702702702,0.7401656182502244,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7985,16.0,7.0,138.0,0.58,13860.0,7300.0,9.0,73.0,189.8630136986301,206.0009271868371,2.0,2.73972602739726,0.750304873294748,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,16.0,7.0,139.0,0.58,13860.0,7600.0,9.0,76.0,182.3684210526316,210.0516138731664,2.0,2.631578947368421,0.7206875756646921,2.0,0.0,0.0,2400.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,16.0,7.0,140.0,0.58,13860.0,7700.0,9.0,77.0,180.0,189.26365393027905,2.0,2.5974025974025974,0.711327996759956,2.0,0.0,0.0,2700.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,16.0,7.0,141.0,0.58,13860.0,7300.0,9.0,73.0,189.8630136986301,210.0516138731664,2.0,2.73972602739726,0.750304873294748,2.0,0.0,0.0,2500.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,16.0,7.0,143.0,0.58,13860.0,7000.0,9.0,70.0,198.0,216.83735737775763,2.0,2.857142857142857,0.7824607964359516,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,16.0,7.0,144.0,0.58,13860.0,7200.0,9.0,72.0,192.5,203.61911862442523,2.0,2.7777777777777777,0.7607257743127307,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8023,16.0,7.0,151.0,0.54,13860.0,8200.0,9.0,82.0,169.02439024390245,184.6064563646377,2.0,2.4390243902439024,0.6679543384209343,2.0,0.0,0.0,3600.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8026,16.0,7.0,152.0,0.54,13860.0,8100.0,9.0,81.0,171.11111111111111,187.6673256723184,2.0,2.469135802469136,0.6762006882779829,2.0,0.0,0.0,3800.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8029,16.0,7.0,153.0,0.54,13860.0,8300.0,9.0,83.0,166.9879518072289,172.9275640232248,2.0,2.409638554216868,0.6599066957893569,2.0,0.0,0.0,3400.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8032,16.0,7.0,154.0,0.54,13860.0,7700.0,9.0,77.0,180.0,200.9609905124991,2.0,2.5974025974025974,0.711327996759956,2.0,0.0,0.0,3300.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8035,16.0,7.0,155.0,0.54,13860.0,8200.0,9.0,82.0,169.02439024390245,178.29605899819086,2.0,2.4390243902439024,0.6679543384209343,2.0,0.0,0.0,3300.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,16.0,7.0,157.0,0.54,13860.0,8200.0,9.0,82.0,169.02439024390245,179.44256709377538,2.0,2.4390243902439024,0.6679543384209343,2.0,0.0,0.0,3300.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8044,16.0,7.0,158.0,0.54,13860.0,8300.0,9.0,83.0,166.9879518072289,181.87905272213595,2.0,2.409638554216868,0.6599066957893569,2.0,0.0,0.0,3100.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,16.0,7.0,158.0,0.58,8110.0,4900.0,9.0,49.0,165.51020408163265,226.6813912190412,1.0,2.0408163265306123,0.9126808071427712,1.0,0.0,0.0,2000.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8047,16.0,7.0,159.0,0.54,13860.0,8000.0,9.0,80.0,173.25,194.66075760433375,2.0,2.5,0.6846531968814576,2.0,0.0,0.0,3300.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,16.0,7.0,160.0,0.54,13860.0,8200.0,9.0,82.0,169.02439024390245,178.29605899819086,2.0,2.4390243902439024,0.6679543384209343,2.0,0.0,0.0,3400.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,16.0,7.0,161.0,0.54,13860.0,7300.0,9.0,73.0,189.8630136986301,210.7451954730309,2.0,2.73972602739726,0.750304873294748,2.0,0.0,0.0,2900.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8056,16.0,7.0,162.0,0.54,13860.0,7100.0,9.0,71.0,195.21126760563385,219.99464434086315,2.0,2.8169014084507045,0.7714402218382622,2.0,0.0,0.0,3000.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8059,16.0,7.0,163.0,0.54,13860.0,7500.0,9.0,75.0,184.8,199.4010093400393,2.0,2.666666666666667,0.7302967433402215,2.0,0.0,0.0,3200.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8062,16.0,7.0,164.0,0.54,13860.0,7100.0,9.0,71.0,195.21126760563385,213.9518089174414,2.0,2.8169014084507045,0.7714402218382622,2.0,0.0,0.0,2600.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10604,22.0,5.0,87.0,0.58,32170.0,19400.0,21.0,194.0,165.82474226804123,104.56169066996668,9.0,4.639175257731959,0.4312680549144719,4.0,11.33333333333303,23650.0,12000.0,9.0,120.0,197.08333333333331,230.8201471398877,2.0,1.6666666666666667,0.4811252243246882,1.0,0.0
10607,22.0,5.0,88.0,0.58,32170.0,19600.0,21.0,196.0,164.1326530612245,102.83141966341864,9.0,4.591836734693878,0.4268673604765691,4.0,11.33333333333303,23650.0,11400.0,9.0,114.0,207.4561403508772,250.8846079286707,2.0,1.7543859649122806,0.5064476045523033,1.0,0.0
10610,22.0,5.0,89.0,0.58,32170.0,19100.0,21.0,191.0,168.42931937172776,107.6692995870623,9.0,4.712041884816754,0.43804189870894,4.0,11.33333333333303,23650.0,11100.0,9.0,111.0,213.06306306306308,245.1026440784743,2.0,1.8018018018018016,0.5201353776483115,1.0,0.0
10613,22.0,5.0,90.0,0.58,32170.0,19000.0,21.0,190.0,169.31578947368422,114.53805319345658,9.0,4.736842105263158,0.4403473823863555,4.0,11.33333333333303,23650.0,10600.0,9.0,106.0,223.1132075471698,267.50617064460204,2.0,1.8867924528301887,0.5446700652732318,1.0,0.0
10616,22.0,5.0,91.0,0.58,32170.0,18400.0,21.0,184.0,174.83695652173913,113.71587966268726,9.0,4.891304347826087,0.4547065361598236,4.0,11.33333333333303,23650.0,10700.0,9.0,107.0,221.0280373831776,249.58492638751923,2.0,1.8691588785046729,0.5395796908314259,1.0,0.0
10619,22.0,5.0,92.0,0.58,32170.0,17200.0,21.0,172.0,187.03488372093025,127.2985890067482,9.0,5.232558139534884,0.4864302479849276,4.0,11.33333333333303,23650.0,10700.0,9.0,107.0,221.0280373831776,274.7335965477828,2.0,1.8691588785046729,0.5395796908314259,1.0,0.0
10622,22.0,5.0,93.0,0.58,32170.0,17500.0,21.0,175.0,183.82857142857145,117.61017850105084,9.0,5.142857142857142,0.4780914437337575,4.0,11.33333333333303,23650.0,9600.0,9.0,96.0,246.35416666666663,302.33893021556776,2.0,2.083333333333333,0.6014065304058601,1.0,0.0
10625,22.0,5.0,94.0,0.58,32170.0,16800.0,21.0,168.0,191.48809523809524,121.62908236303838,9.0,5.357142857142857,0.4980119205559973,4.0,11.33333333333303,23650.0,9700.0,9.0,97.0,243.81443298969077,295.23099390710064,2.0,2.061855670103093,0.5952064630820884,1.0,0.0
10628,22.0,5.0,95.0,0.58,32170.0,16900.0,21.0,169.0,190.35502958579883,122.76163225552776,9.0,5.325443786982249,0.4950651044580328,4.0,11.33333333333303,23650.0,9400.0,9.0,94.0,251.59574468085108,311.1066833738818,2.0,2.127659574468085,0.6142024140315168,1.0,0.0
10631,22.0,5.0,96.0,0.58,32170.0,16000.0,21.0,160.0,201.0625,119.4745397241935,9.0,5.625,0.5229125165837972,4.0,11.33333333333303,23650.0,9200.0,9.0,92.0,257.0652173913044,300.9342279024374,2.0,2.1739130434782608,0.6275546404235062,1.0,0.0
10634,22.0,5.0,97.0,0.58,32170.0,15600.0,21.0,156.0,206.2179487179487,132.64216412673082,9.0,5.769230769230769,0.5363205298295357,4.0,11.33333333333303,23650.0,9000.0,9.0,90.0,262.77777777777777,318.5576339856925,2.0,2.2222222222222223,0.6415002990995842,1.0,0.0
10637,22.0,5.0,98.0,0.58,27810.0,15200.0,21.0,152.0,182.96052631578948,174.24034410170128,8.0,5.263157894736842,0.7501154112494328,3.0,11.33333333333303,23650.0,8900.0,9.0,89.0,265.7303370786517,309.7659927740886,2.0,2.247191011235955,0.648708167628793,1.0,0.0
10640,22.0,5.0,99.0,0.58,27810.0,15100.0,21.0,151.0,184.1721854304636,179.29823632200166,8.0,5.298013245033113,0.7550830629795616,3.0,11.33333333333303,23650.0,8900.0,9.0,89.0,265.7303370786517,318.0571603406106,2.0,2.247191011235955,0.648708167628793,1.0,0.0
10663,22.0,5.0,107.0,0.54,32170.0,19300.0,21.0,193.0,166.6839378238342,111.43338966152332,9.0,4.66321243523316,0.4335026044218008,4.0,11.33333333333303,23650.0,11500.0,9.0,115.0,205.65217391304347,255.97996809791252,2.0,1.7391304347826086,0.502043712338805,1.0,0.0
10666,22.0,5.0,108.0,0.54,32170.0,19200.0,21.0,192.0,167.55208333333334,107.35449272904702,9.0,4.6875,0.4357604304864977,4.0,11.33333333333303,23650.0,11000.0,9.0,110.0,215.0,261.6163782150143,2.0,1.818181818181818,0.524863881081478,1.0,0.0
10669,22.0,5.0,109.0,0.54,32170.0,18500.0,21.0,185.0,173.8918918918919,121.24418129098127,9.0,4.864864864864865,0.4522486629913922,4.0,11.33333333333303,23650.0,10400.0,9.0,104.0,227.40384615384616,288.4263347592626,2.0,1.9230769230769231,0.5551444896054094,1.0,0.0
10678,22.0,5.0,112.0,0.54,32170.0,17400.0,21.0,174.0,184.8850574712644,131.80527970520689,9.0,5.172413793103448,0.4808390957092388,4.0,11.33333333333303,23650.0,10400.0,9.0,104.0,227.40384615384616,280.8852566961276,2.0,1.9230769230769231,0.5551444896054094,1.0,0.0
10681,22.0,5.0,113.0,0.54,27810.0,16100.0,21.0,161.0,172.73291925465838,168.02814055400853,8.0,4.968944099378882,0.7081834938503963,3.0,11.33333333333303,23650.0,9700.0,9.0,97.0,243.81443298969077,287.69029450010606,2.0,2.061855670103093,0.5952064630820884,1.0,0.0
10684,22.0,5.0,114.0,0.54,27810.0,16400.0,21.0,164.0,169.57317073170734,154.301473493782,8.0,4.878048780487805,0.6952289177433767,3.0,11.33333333333303,23650.0,9500.0,9.0,95.0,248.94736842105263,310.6829729790883,2.0,2.1052631578947367,0.6077371254627639,1.0,0.0
10693,22.0,5.0,117.0,0.54,27810.0,13100.0,21.0,131.0,212.29007633587784,208.59951309218255,8.0,6.106870229007633,0.8703629199230061,3.0,11.33333333333303,23650.0,8000.0,9.0,80.0,295.625,336.0435412285588,2.0,2.5,0.7216878364870323,1.0,0.0
10704,22.0,5.0,121.0,0.5,32170.0,19400.0,21.0,194.0,165.82474226804123,97.06060613837364,9.0,4.639175257731959,0.4312680549144719,4.0,11.33333333333303,23650.0,12100.0,9.0,121.0,195.45454545454547,240.43767391929472,2.0,1.6528925619834711,0.4771489828013436,1.0,0.0
10710,22.0,5.0,123.0,0.5,32170.0,19500.0,21.0,195.0,164.97435897435898,100.83579619990326,9.0,4.615384615384616,0.4290564238636285,4.0,11.33333333333303,23650.0,12000.0,9.0,120.0,197.08333333333331,245.69411737492155,2.0,1.6666666666666667,0.4811252243246882,1.0,0.0
10713,22.0,5.0,124.0,0.5,32170.0,17700.0,21.0,177.0,181.75141242937852,104.55493048720386,9.0,5.084745762711865,0.4726892805277263,4.0,11.33333333333303,23650.0,11100.0,9.0,111.0,213.06306306306308,255.97996809791252,2.0,1.8018018018018016,0.5201353776483115,1.0,0.0
10722,22.0,5.0,127.0,0.5,27810.0,16700.0,21.0,167.0,166.52694610778445,140.46203035270776,8.0,4.790419161676647,0.6827397755084659,3.0,11.33333333333303,23650.0,10800.0,9.0,108.0,218.9814814814815,268.8274535334369,2.0,1.851851851851852,0.5345835825829868,1.0,0.0
10728,22.0,5.0,129.0,0.5,32170.0,16500.0,21.0,165.0,194.96969696969697,121.90169348335976,9.0,5.454545454545454,0.5070666827479245,4.0,11.33333333333303,23650.0,10200.0,9.0,102.0,231.86274509803923,267.1359081391687,2.0,1.96078431372549,0.5660296756761036,1.0,0.0
