,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
6862,14.0,8.0,140.0,0.9,79340.0,58500.0,78.0,585.0,135.62393162393164,5.299145299145299,31.0,19.0
6865,14.0,8.0,142.0,0.9,90550.0,71800.0,78.0,718.0,126.11420612813372,5.153203342618385,37.0,20.0
6871,14.0,8.0,146.0,0.9,70370.0,49400.0,78.0,494.0,142.4493927125506,5.465587044534413,27.0,22.0
6874,14.0,8.0,148.0,0.9,82030.0,60200.0,78.0,602.0,136.2624584717608,5.149501661129568,31.0,23.0
6910,14.0,8.0,172.0,0.9,72650.0,44900.0,78.0,449.0,161.80400890868597,6.6815144766147,30.0,35.0
6913,14.0,8.0,174.0,0.9,50450.0,32000.0,78.0,320.0,157.65625,6.5625,21.0,36.0
6916,14.0,8.0,176.0,0.9,51090.0,34800.0,78.0,348.0,146.81034482758622,5.459770114942529,19.0,37.0
6925,14.0,8.0,182.0,0.9,49320.0,37600.0,78.0,376.0,131.17021276595744,6.117021276595745,23.0,40.0
6934,14.0,8.0,188.0,0.9,52270.0,36800.0,78.0,368.0,142.03804347826087,7.065217391304348,26.0,43.0
6937,14.0,8.0,190.0,0.9,58100.0,39600.0,78.0,396.0,146.7171717171717,6.313131313131313,25.0,44.0
6940,14.0,8.0,192.0,0.9,56720.0,46600.0,78.0,466.0,121.7167381974249,5.36480686695279,25.0,45.0
6946,14.0,8.0,196.0,0.9,59050.0,37800.0,78.0,378.0,156.2169312169312,6.613756613756613,25.0,47.0
6949,14.0,8.0,198.0,0.9,68630.0,41900.0,78.0,419.0,163.79474940334129,6.682577565632458,28.0,48.0
6952,14.0,8.0,200.0,0.9,42420.0,32100.0,78.0,321.0,132.14953271028037,6.230529595015576,20.0,49.0
6955,14.0,8.0,202.0,0.9,56670.0,46000.0,78.0,460.0,123.19565217391305,5.217391304347826,24.0,50.0
6958,14.0,8.0,204.0,0.9,52090.0,38800.0,78.0,388.0,134.25257731958763,6.443298969072164,25.0,51.0
6976,14.0,8.0,216.0,0.9,39860.0,30700.0,78.0,307.0,129.8371335504886,6.514657980456026,20.0,57.0
6979,14.0,8.0,218.0,0.9,46520.0,31900.0,78.0,319.0,145.83072100313478,5.329153605015674,17.0,58.0
6982,14.0,8.0,220.0,0.9,31580.0,26600.0,78.0,266.0,118.7218045112782,6.015037593984962,16.0,59.0
6991,14.0,8.0,226.0,0.9,49980.0,28300.0,78.0,283.0,176.6077738515901,7.420494699646643,21.0,62.0
6994,14.0,8.0,228.0,0.9,36520.0,24200.0,78.0,242.0,150.9090909090909,7.851239669421488,19.0,63.0
6997,14.0,8.0,230.0,0.9,33240.0,28100.0,78.0,281.0,118.29181494661924,5.693950177935943,16.0,64.0
7000,14.0,8.0,232.0,0.9,48640.0,31700.0,78.0,317.0,153.43848580441642,6.309148264984227,20.0,65.0
7003,14.0,8.0,234.0,0.9,41880.0,27000.0,78.0,270.0,155.11111111111111,7.4074074074074066,20.0,66.0
7006,14.0,8.0,236.0,0.9,35810.0,28100.0,78.0,281.0,127.43772241992885,6.405693950177936,18.0,67.0
7012,14.0,8.0,240.0,0.9,27390.0,23500.0,78.0,235.0,116.5531914893617,5.531914893617021,13.0,69.0
7015,14.0,8.0,242.0,0.9,36260.0,27900.0,78.0,279.0,129.9641577060932,6.093189964157706,17.0,70.0
7018,14.0,8.0,244.0,0.9,42190.0,23200.0,78.0,232.0,181.8534482758621,6.465517241379311,15.0,71.0
7033,14.0,8.0,254.0,0.9,33730.0,22400.0,78.0,224.0,150.58035714285714,5.803571428571429,13.0,76.0
7036,14.0,8.0,256.0,0.9,40560.0,24100.0,78.0,241.0,168.298755186722,7.468879668049793,18.0,77.0
7039,14.0,8.0,258.0,0.9,33000.0,20700.0,78.0,207.0,159.42028985507247,6.280193236714976,13.0,78.0
6863,14.0,8.0,140.0,0.92,78440.0,52500.0,78.0,525.0,149.40952380952382,5.714285714285714,30.0,19.0
6866,14.0,8.0,142.0,0.92,89370.0,65800.0,78.0,658.0,135.82066869300914,5.47112462006079,36.0,20.0
6872,14.0,8.0,146.0,0.92,65450.0,45000.0,78.0,450.0,145.44444444444446,5.555555555555555,25.0,22.0
6875,14.0,8.0,148.0,0.92,76510.0,53800.0,78.0,538.0,142.21189591078067,5.204460966542751,28.0,23.0
6896,14.0,8.0,162.0,0.92,45420.0,37400.0,78.0,374.0,121.44385026737967,5.88235294117647,22.0,30.0
6899,14.0,8.0,164.0,0.92,44340.0,35800.0,78.0,358.0,123.85474860335196,5.027932960893855,18.0,31.0
6902,14.0,8.0,166.0,0.92,60220.0,41500.0,78.0,415.0,145.10843373493975,5.0602409638554215,21.0,32.0
6905,14.0,8.0,168.0,0.92,47470.0,41100.0,78.0,411.0,115.49878345498784,5.109489051094891,21.0,33.0
6911,14.0,8.0,172.0,0.92,53830.0,38700.0,78.0,387.0,139.09560723514213,6.718346253229974,26.0,35.0
6914,14.0,8.0,174.0,0.92,38720.0,28900.0,78.0,289.0,133.97923875432528,6.228373702422145,18.0,36.0
6917,14.0,8.0,176.0,0.92,49640.0,29400.0,78.0,294.0,168.843537414966,6.122448979591836,18.0,37.0
6926,14.0,8.0,182.0,0.92,39330.0,32300.0,78.0,323.0,121.76470588235291,6.191950464396285,20.0,40.0
6929,14.0,8.0,184.0,0.92,44290.0,37200.0,78.0,372.0,119.05913978494624,6.182795698924731,23.0,41.0
6932,14.0,8.0,186.0,0.92,41100.0,35300.0,78.0,353.0,116.43059490084984,5.94900849858357,21.0,42.0
6935,14.0,8.0,188.0,0.92,47540.0,32800.0,78.0,328.0,144.9390243902439,7.317073170731707,24.0,43.0
6938,14.0,8.0,190.0,0.92,53370.0,34100.0,78.0,341.0,156.5102639296188,6.744868035190615,23.0,44.0
6941,14.0,8.0,192.0,0.92,48450.0,40800.0,78.0,408.0,118.75,5.637254901960785,23.0,45.0
6947,14.0,8.0,196.0,0.92,55360.0,33600.0,78.0,336.0,164.76190476190476,7.142857142857142,24.0,47.0
6950,14.0,8.0,198.0,0.92,45900.0,36900.0,78.0,369.0,124.39024390243902,6.504065040650407,24.0,48.0
6953,14.0,8.0,200.0,0.92,42420.0,29300.0,78.0,293.0,144.77815699658703,6.825938566552901,20.0,49.0
6956,14.0,8.0,202.0,0.92,51150.0,40900.0,78.0,409.0,125.06112469437652,5.623471882640587,23.0,50.0
6959,14.0,8.0,204.0,0.92,43160.0,33800.0,78.0,338.0,127.69230769230768,6.21301775147929,21.0,51.0
6974,14.0,8.0,214.0,0.92,41210.0,35300.0,78.0,353.0,116.74220963172806,5.099150141643059,18.0,56.0
6977,14.0,8.0,216.0,0.92,31270.0,26000.0,78.0,260.0,120.26923076923076,6.538461538461539,17.0,57.0
6983,14.0,8.0,220.0,0.92,27000.0,22900.0,78.0,229.0,117.90393013100436,6.11353711790393,14.0,59.0
6992,14.0,8.0,226.0,0.92,47330.0,24900.0,78.0,249.0,190.08032128514057,7.630522088353414,19.0,62.0
6995,14.0,8.0,228.0,0.92,31970.0,22100.0,78.0,221.0,144.6606334841629,7.6923076923076925,17.0,63.0
7004,14.0,8.0,234.0,0.92,37020.0,23800.0,78.0,238.0,155.54621848739495,7.142857142857142,17.0,66.0
7007,14.0,8.0,236.0,0.92,31100.0,24000.0,78.0,240.0,129.58333333333334,6.25,15.0,67.0
7013,14.0,8.0,240.0,0.92,26570.0,20100.0,78.0,201.0,132.18905472636814,5.970149253731343,12.0,69.0
7019,14.0,8.0,244.0,0.92,36930.0,19000.0,78.0,190.0,194.3684210526316,6.315789473684211,12.0,71.0
10245,21.0,5.0,212.0,0.85,49120.0,38600.0,95.0,386.0,127.25388601036268,6.217616580310881,24.0,55.0
10248,21.0,5.0,214.0,0.85,53360.0,41500.0,95.0,415.0,128.57831325301206,5.301204819277109,22.0,56.0
10251,21.0,5.0,216.0,0.85,46220.0,38400.0,95.0,384.0,120.36458333333331,5.46875,21.0,57.0
10257,21.0,5.0,220.0,0.85,42630.0,36200.0,95.0,362.0,117.76243093922652,5.524861878453039,20.0,59.0
10260,21.0,5.0,222.0,0.85,42120.0,34700.0,95.0,347.0,121.38328530259366,5.475504322766571,19.0,60.0
10317,21.0,5.0,260.0,0.85,42430.0,32000.0,95.0,320.0,132.59375,6.5625,21.0,79.0
10180,21.0,5.0,168.0,0.9,58330.0,50400.0,95.0,504.0,115.734126984127,5.952380952380952,30.0,33.0
10201,21.0,5.0,182.0,0.9,44850.0,38200.0,95.0,382.0,117.40837696335078,6.282722513089005,24.0,40.0
10204,21.0,5.0,184.0,0.9,44470.0,35000.0,95.0,350.0,127.05714285714284,6.285714285714287,22.0,41.0
10207,21.0,5.0,186.0,0.9,42470.0,34000.0,95.0,340.0,124.91176470588236,6.176470588235294,21.0,42.0
10222,21.0,5.0,196.0,0.9,58710.0,36400.0,95.0,364.0,161.2912087912088,7.142857142857142,26.0,47.0
10246,21.0,5.0,212.0,0.9,39120.0,29000.0,95.0,290.0,134.89655172413794,6.551724137931035,19.0,55.0
10249,21.0,5.0,214.0,0.9,41890.0,31400.0,95.0,314.0,133.4076433121019,5.414012738853503,17.0,56.0
10258,21.0,5.0,220.0,0.9,34250.0,27600.0,95.0,276.0,124.09420289855072,5.797101449275362,16.0,59.0
10261,21.0,5.0,222.0,0.9,33480.0,25500.0,95.0,255.0,131.29411764705884,5.88235294117647,15.0,60.0
10321,21.0,5.0,262.0,0.9,31610.0,26000.0,95.0,260.0,121.57692307692308,6.923076923076923,18.0,80.0
10181,21.0,5.0,168.0,0.92,55350.0,45200.0,95.0,452.0,122.45575221238938,6.1946902654867255,28.0,33.0
10205,21.0,5.0,184.0,0.92,40640.0,30400.0,95.0,304.0,133.68421052631578,6.578947368421052,20.0,41.0
10247,21.0,5.0,212.0,0.92,36180.0,25700.0,95.0,257.0,140.77821011673151,6.614785992217899,17.0,55.0
10250,21.0,5.0,214.0,0.92,31610.0,27100.0,95.0,271.0,116.6420664206642,5.535055350553505,15.0,56.0
10256,21.0,5.0,218.0,0.92,36260.0,28400.0,95.0,284.0,127.67605633802816,5.985915492957746,17.0,58.0
10464,21.0,8.0,190.0,0.85,55520.0,47700.0,95.0,477.0,116.39412997903564,5.450733752620545,26.0,44.0
10467,21.0,8.0,192.0,0.85,51820.0,39700.0,95.0,397.0,130.52896725440806,6.297229219143577,25.0,45.0
10503,21.0,8.0,216.0,0.85,43130.0,34400.0,95.0,344.0,125.3779069767442,6.104651162790697,21.0,57.0
10506,21.0,8.0,218.0,0.85,45420.0,39400.0,95.0,394.0,115.27918781725889,5.83756345177665,23.0,58.0
10569,21.0,8.0,260.0,0.85,35940.0,27100.0,95.0,271.0,132.61992619926198,6.273062730627306,17.0,79.0
10575,21.0,8.0,264.0,0.85,30370.0,24400.0,95.0,244.0,124.4672131147541,7.377049180327869,18.0,81.0
10465,21.0,8.0,190.0,0.9,49010.0,36700.0,95.0,367.0,133.54223433242507,5.994550408719346,22.0,44.0
10468,21.0,8.0,192.0,0.9,35870.0,30200.0,95.0,302.0,118.7748344370861,6.291390728476822,19.0,45.0
10471,21.0,8.0,194.0,0.9,39880.0,33900.0,95.0,339.0,117.64011799410032,6.784660766961652,23.0,46.0
10474,21.0,8.0,196.0,0.9,43780.0,36500.0,95.0,365.0,119.94520547945204,6.301369863013699,23.0,47.0
10498,21.0,8.0,212.0,0.9,33800.0,26900.0,95.0,269.0,125.65055762081784,6.691449814126393,18.0,55.0
10504,21.0,8.0,216.0,0.9,35530.0,26800.0,95.0,268.0,132.57462686567166,6.343283582089552,17.0,57.0
10507,21.0,8.0,218.0,0.9,38740.0,31300.0,95.0,313.0,123.7699680511182,6.070287539936102,19.0,58.0
10466,21.0,8.0,190.0,0.92,47440.0,33100.0,95.0,331.0,143.32326283987916,6.3444108761329305,21.0,44.0
10469,21.0,8.0,192.0,0.92,32460.0,26700.0,95.0,267.0,121.57303370786516,5.992509363295881,16.0,45.0
10472,21.0,8.0,194.0,0.92,34370.0,29700.0,95.0,297.0,115.72390572390572,6.7340067340067336,20.0,46.0
11173,23.0,5.0,158.0,0.9,69900.0,58000.0,80.0,580.0,120.51724137931036,5.862068965517241,34.0,28.0
11174,23.0,5.0,158.0,0.92,67060.0,51400.0,80.0,514.0,130.4669260700389,6.420233463035019,33.0,28.0
11438,23.0,8.0,166.0,0.92,47500.0,38700.0,80.0,387.0,122.7390180878553,6.2015503875969,24.0,32.0
11441,23.0,8.0,168.0,0.92,35990.0,31200.0,80.0,312.0,115.35256410256407,6.41025641025641,20.0,33.0
11483,23.0,8.0,196.0,0.92,35640.0,29300.0,80.0,293.0,121.6382252559727,6.143344709897611,18.0,47.0
13099,26.0,8.0,266.0,0.9,23530.0,16000.0,43.0,160.0,147.0625,5.625,9.0,82.0
13100,26.0,8.0,266.0,0.92,22130.0,14400.0,43.0,144.0,153.68055555555554,5.555555555555555,8.0,82.0
